Unnamed: 0,drug_a_name,drug_b_name,cell,synergy,drug1_db,drug2_db,synergistic
METHOTREXATE_GELDANAMYCIN_NCIH23,METHOTREXATE,GELDANAMYCIN,12,-33.84375306,12,2,0
METHOTREXATE_GELDANAMYCIN_NCIH460,METHOTREXATE,GELDANAMYCIN,17,-39.70587496,12,2,0
METHOTREXATE_GELDANAMYCIN_NCIH520,METHOTREXATE,GELDANAMYCIN,4,-16.32603476,12,2,0
METHOTREXATE_GELDANAMYCIN_OV90,METHOTREXATE,GELDANAMYCIN,8,-2.629742435,12,2,0
METHOTREXATE_GELDANAMYCIN_RKO,METHOTREXATE,GELDANAMYCIN,2,-29.27795159,12,2,0
METHOTREXATE_GELDANAMYCIN_RPMI7951,METHOTREXATE,GELDANAMYCIN,1,-18.53390009,12,2,0
METHOTREXATE_GELDANAMYCIN_SKMEL30,METHOTREXATE,GELDANAMYCIN,25,0.132545021,12,2,1
METHOTREXATE_GELDANAMYCIN_SKMES1,METHOTREXATE,GELDANAMYCIN,22,-19.62939942,12,2,0
METHOTREXATE_GELDANAMYCIN_SKOV3,METHOTREXATE,GELDANAMYCIN,26,-5.18929341,12,2,0
METHOTREXATE_GELDANAMYCIN_SW620,METHOTREXATE,GELDANAMYCIN,10,-26.09948733,12,2,0
METHOTREXATE_GELDANAMYCIN_SW837,METHOTREXATE,GELDANAMYCIN,18,-0.012863251,12,2,0
METHOTREXATE_GELDANAMYCIN_T47D,METHOTREXATE,GELDANAMYCIN,11,-23.87788965,12,2,0
METHOTREXATE_GELDANAMYCIN_UACC62,METHOTREXATE,GELDANAMYCIN,19,-21.02512717,12,2,0
METHOTREXATE_GELDANAMYCIN_VCAP,METHOTREXATE,GELDANAMYCIN,7,-13.78559857,12,2,0
METHOTREXATE_GELDANAMYCIN_ZR751,METHOTREXATE,GELDANAMYCIN,6,-26.00808283,12,2,0
METHOTREXATE_LAPATINIB_A2058,METHOTREXATE,LAPATINIB,9,-15.23182839,12,1,0
METHOTREXATE_LAPATINIB_A2780,METHOTREXATE,LAPATINIB,27,-3.609343196,12,1,0
METHOTREXATE_LAPATINIB_A375,METHOTREXATE,LAPATINIB,20,14.40611971,12,1,1
METHOTREXATE_LAPATINIB_CAOV3,METHOTREXATE,LAPATINIB,14,-18.76535928,12,1,0
METHOTREXATE_LAPATINIB_DLD1,METHOTREXATE,LAPATINIB,23,2.785575164,12,1,1
METHOTREXATE_LAPATINIB_ES2,METHOTREXATE,LAPATINIB,3,26.63035917,12,1,1
METHOTREXATE_LAPATINIB_HCT116,METHOTREXATE,LAPATINIB,28,-21.09596403,12,1,0
METHOTREXATE_LAPATINIB_HT144,METHOTREXATE,LAPATINIB,5,-1.24593198,12,1,0
METHOTREXATE_LAPATINIB_HT29,METHOTREXATE,LAPATINIB,0,-1.489594925,12,1,0
METHOTREXATE_LAPATINIB_KPL1,METHOTREXATE,LAPATINIB,21,-17.16519062,12,1,0
METHOTREXATE_LAPATINIB_LOVO,METHOTREXATE,LAPATINIB,13,4.158579974,12,1,1
METHOTREXATE_LAPATINIB_MDAMB436,METHOTREXATE,LAPATINIB,16,5.636321419,12,1,1
METHOTREXATE_LAPATINIB_NCIH1650,METHOTREXATE,LAPATINIB,15,-11.14740855,12,1,0
METHOTREXATE_LAPATINIB_NCIH2122,METHOTREXATE,LAPATINIB,24,-1.408852264,12,1,0
METHOTREXATE_LAPATINIB_NCIH23,METHOTREXATE,LAPATINIB,12,-10.46864132,12,1,0
METHOTREXATE_LAPATINIB_NCIH460,METHOTREXATE,LAPATINIB,17,-19.12905415,12,1,0
METHOTREXATE_LAPATINIB_NCIH520,METHOTREXATE,LAPATINIB,4,-16.52787565,12,1,0
METHOTREXATE_LAPATINIB_OV90,METHOTREXATE,LAPATINIB,8,8.784960032,12,1,1
METHOTREXATE_LAPATINIB_RKO,METHOTREXATE,LAPATINIB,2,-15.48116337,12,1,0
METHOTREXATE_LAPATINIB_RPMI7951,METHOTREXATE,LAPATINIB,1,9.590753363,12,1,1
METHOTREXATE_LAPATINIB_SKMEL30,METHOTREXATE,LAPATINIB,25,5.564708758,12,1,1
METHOTREXATE_LAPATINIB_SKMES1,METHOTREXATE,LAPATINIB,22,-2.422142893,12,1,0
METHOTREXATE_LAPATINIB_SKOV3,METHOTREXATE,LAPATINIB,26,0.578380975,12,1,1
METHOTREXATE_LAPATINIB_SW620,METHOTREXATE,LAPATINIB,10,5.021427679,12,1,1
METHOTREXATE_LAPATINIB_SW837,METHOTREXATE,LAPATINIB,18,2.550997488,12,1,1
METHOTREXATE_LAPATINIB_T47D,METHOTREXATE,LAPATINIB,11,-5.786565321,12,1,0
METHOTREXATE_LAPATINIB_UACC62,METHOTREXATE,LAPATINIB,19,10.20428231,12,1,1
METHOTREXATE_LAPATINIB_VCAP,METHOTREXATE,LAPATINIB,7,1.13462101,12,1,1
METHOTREXATE_LAPATINIB_ZR751,METHOTREXATE,LAPATINIB,6,-21.39017514,12,1,0
METHOTREXATE_SORAFENIB_A2058,METHOTREXATE,SORAFENIB,9,-10.32858962,12,13,0
METHOTREXATE_SORAFENIB_A2780,METHOTREXATE,SORAFENIB,27,-5.747281962,12,13,0
METHOTREXATE_SORAFENIB_A375,METHOTREXATE,SORAFENIB,20,-5.534227218,12,13,0
METHOTREXATE_SORAFENIB_CAOV3,METHOTREXATE,SORAFENIB,14,-15.37338251,12,13,0
METHOTREXATE_SORAFENIB_DLD1,METHOTREXATE,SORAFENIB,23,-1.530525847,12,13,0
METHOTREXATE_SORAFENIB_ES2,METHOTREXATE,SORAFENIB,3,-6.678892664,12,13,0
METHOTREXATE_SORAFENIB_HCT116,METHOTREXATE,SORAFENIB,28,-17.03053188,12,13,0
METHOTREXATE_SORAFENIB_HT144,METHOTREXATE,SORAFENIB,5,4.896145035,12,13,1
METHOTREXATE_SORAFENIB_HT29,METHOTREXATE,SORAFENIB,0,-6.530309933,12,13,0
METHOTREXATE_SORAFENIB_KPL1,METHOTREXATE,SORAFENIB,21,-12.80807153,12,13,0
METHOTREXATE_SORAFENIB_LOVO,METHOTREXATE,SORAFENIB,13,1.656346084,12,13,1
METHOTREXATE_SORAFENIB_MDAMB436,METHOTREXATE,SORAFENIB,16,-2.153992789,12,13,0
METHOTREXATE_SORAFENIB_NCIH1650,METHOTREXATE,SORAFENIB,15,-8.241902584,12,13,0
METHOTREXATE_SORAFENIB_NCIH2122,METHOTREXATE,SORAFENIB,24,-6.963778665,12,13,0
METHOTREXATE_SORAFENIB_NCIH23,METHOTREXATE,SORAFENIB,12,-8.880486582,12,13,0
METHOTREXATE_SORAFENIB_NCIH460,METHOTREXATE,SORAFENIB,17,-14.80451543,12,13,0
METHOTREXATE_SORAFENIB_NCIH520,METHOTREXATE,SORAFENIB,4,-9.42254569,12,13,0
METHOTREXATE_SORAFENIB_OV90,METHOTREXATE,SORAFENIB,8,-0.512053884,12,13,0
METHOTREXATE_SORAFENIB_RKO,METHOTREXATE,SORAFENIB,2,-10.97828721,12,13,0
METHOTREXATE_SORAFENIB_RPMI7951,METHOTREXATE,SORAFENIB,1,-9.910346407,12,13,0
METHOTREXATE_SORAFENIB_SKMEL30,METHOTREXATE,SORAFENIB,25,-20.92983857,12,13,0
METHOTREXATE_SORAFENIB_SKMES1,METHOTREXATE,SORAFENIB,22,-4.166770694,12,13,0
METHOTREXATE_SORAFENIB_SKOV3,METHOTREXATE,SORAFENIB,26,15.65484168,12,13,1
METHOTREXATE_SORAFENIB_SW620,METHOTREXATE,SORAFENIB,10,-5.248786244,12,13,0
METHOTREXATE_SORAFENIB_SW837,METHOTREXATE,SORAFENIB,18,-2.454895143,12,13,0
METHOTREXATE_SORAFENIB_T47D,METHOTREXATE,SORAFENIB,11,-13.62342347,12,13,0
METHOTREXATE_SORAFENIB_UACC62,METHOTREXATE,SORAFENIB,19,-6.095196056,12,13,0
METHOTREXATE_SORAFENIB_VCAP,METHOTREXATE,SORAFENIB,7,-10.78044433,12,13,0
METHOTREXATE_SORAFENIB_ZR751,METHOTREXATE,SORAFENIB,6,-13.77416668,12,13,0
METHOTREXATE_SUNITINIB_A2058,METHOTREXATE,SUNITINIB,9,-14.35651076,12,19,0
METHOTREXATE_SUNITINIB_A2780,METHOTREXATE,SUNITINIB,27,-8.914358743,12,19,0
METHOTREXATE_SUNITINIB_A375,METHOTREXATE,SUNITINIB,20,-11.79662018,12,19,0
METHOTREXATE_SUNITINIB_CAOV3,METHOTREXATE,SUNITINIB,14,-13.28428266,12,19,0
METHOTREXATE_SUNITINIB_DLD1,METHOTREXATE,SUNITINIB,23,-10.3117504,12,19,0
METHOTREXATE_SUNITINIB_ES2,METHOTREXATE,SUNITINIB,3,-1.977805269,12,19,0
METHOTREXATE_SUNITINIB_HCT116,METHOTREXATE,SUNITINIB,28,-23.43372074,12,19,0
METHOTREXATE_SUNITINIB_HT144,METHOTREXATE,SUNITINIB,5,-2.878296152,12,19,0
METHOTREXATE_SUNITINIB_HT29,METHOTREXATE,SUNITINIB,0,-12.26749867,12,19,0
METHOTREXATE_SUNITINIB_KPL1,METHOTREXATE,SUNITINIB,21,-12.60925887,12,19,0
METHOTREXATE_SUNITINIB_LOVO,METHOTREXATE,SUNITINIB,13,-1.031290676,12,19,0
METHOTREXATE_SUNITINIB_MDAMB436,METHOTREXATE,SUNITINIB,16,-9.348887504,12,19,0
METHOTREXATE_SUNITINIB_NCIH1650,METHOTREXATE,SUNITINIB,15,-6.037105468,12,19,0
METHOTREXATE_SUNITINIB_NCIH2122,METHOTREXATE,SUNITINIB,24,-7.990593409,12,19,0
METHOTREXATE_SUNITINIB_NCIH23,METHOTREXATE,SUNITINIB,12,-17.93498954,12,19,0
METHOTREXATE_SUNITINIB_NCIH460,METHOTREXATE,SUNITINIB,17,-15.25979172,12,19,0
METHOTREXATE_SUNITINIB_NCIH520,METHOTREXATE,SUNITINIB,4,-15.6273466,12,19,0
METHOTREXATE_SUNITINIB_OV90,METHOTREXATE,SUNITINIB,8,-7.623451233,12,19,0
METHOTREXATE_SUNITINIB_RKO,METHOTREXATE,SUNITINIB,2,-17.71620688,12,19,0
METHOTREXATE_SUNITINIB_RPMI7951,METHOTREXATE,SUNITINIB,1,-10.91508031,12,19,0
METHOTREXATE_SUNITINIB_SKMEL30,METHOTREXATE,SUNITINIB,25,-14.39924506,12,19,0
METHOTREXATE_SUNITINIB_SKMES1,METHOTREXATE,SUNITINIB,22,-21.39355787,12,19,0
METHOTREXATE_SUNITINIB_SKOV3,METHOTREXATE,SUNITINIB,26,4.864874206,12,19,1
METHOTREXATE_SUNITINIB_SW620,METHOTREXATE,SUNITINIB,10,-16.17773012,12,19,0
METHOTREXATE_SUNITINIB_SW837,METHOTREXATE,SUNITINIB,18,-14.18103886,12,19,0
METHOTREXATE_SUNITINIB_T47D,METHOTREXATE,SUNITINIB,11,-17.10641241,12,19,0
METHOTREXATE_SUNITINIB_UACC62,METHOTREXATE,SUNITINIB,19,-8.134337499,12,19,0
METHOTREXATE_SUNITINIB_VCAP,METHOTREXATE,SUNITINIB,7,-17.16750466,12,19,0
METHOTREXATE_SUNITINIB_ZR751,METHOTREXATE,SUNITINIB,6,-15.34042034,12,19,0
METHOTREXATE_ZOLINZA_A2058,METHOTREXATE,ZOLINZA,9,-33.78337564,12,20,0
METHOTREXATE_ZOLINZA_A2780,METHOTREXATE,ZOLINZA,27,-21.12773956,12,20,0
METHOTREXATE_ZOLINZA_A375,METHOTREXATE,ZOLINZA,20,-28.85524056,12,20,0
METHOTREXATE_ZOLINZA_CAOV3,METHOTREXATE,ZOLINZA,14,-18.97072197,12,20,0
METHOTREXATE_ZOLINZA_DLD1,METHOTREXATE,ZOLINZA,23,-25.24351095,12,20,0
METHOTREXATE_ZOLINZA_ES2,METHOTREXATE,ZOLINZA,3,-17.13016436,12,20,0
METHOTREXATE_ZOLINZA_HCT116,METHOTREXATE,ZOLINZA,28,-33.73298708,12,20,0
METHOTREXATE_ZOLINZA_HT144,METHOTREXATE,ZOLINZA,5,-5.870905196,12,20,0
METHOTREXATE_ZOLINZA_HT29,METHOTREXATE,ZOLINZA,0,-16.48088156,12,20,0
METHOTREXATE_ZOLINZA_KPL1,METHOTREXATE,ZOLINZA,21,-30.80343959,12,20,0
METHOTREXATE_ZOLINZA_LOVO,METHOTREXATE,ZOLINZA,13,-3.45291067,12,20,0
METHOTREXATE_ZOLINZA_MDAMB436,METHOTREXATE,ZOLINZA,16,-6.679123546,12,20,0
METHOTREXATE_ZOLINZA_NCIH1650,METHOTREXATE,ZOLINZA,15,-12.66390756,12,20,0
METHOTREXATE_ZOLINZA_NCIH2122,METHOTREXATE,ZOLINZA,24,-12.58457879,12,20,0
METHOTREXATE_ZOLINZA_NCIH23,METHOTREXATE,ZOLINZA,12,-35.12694508,12,20,0
METHOTREXATE_ZOLINZA_NCIH460,METHOTREXATE,ZOLINZA,17,-36.43261617,12,20,0
METHOTREXATE_ZOLINZA_NCIH520,METHOTREXATE,ZOLINZA,4,-20.03847918,12,20,0
METHOTREXATE_ZOLINZA_OV90,METHOTREXATE,ZOLINZA,8,-11.592862,12,20,0
METHOTREXATE_ZOLINZA_RKO,METHOTREXATE,ZOLINZA,2,-29.98237798,12,20,0
METHOTREXATE_ZOLINZA_RPMI7951,METHOTREXATE,ZOLINZA,1,-23.32659111,12,20,0
METHOTREXATE_ZOLINZA_SKMEL30,METHOTREXATE,ZOLINZA,25,-18.86169717,12,20,0
METHOTREXATE_ZOLINZA_SKMES1,METHOTREXATE,ZOLINZA,22,-11.23492587,12,20,0
METHOTREXATE_ZOLINZA_SKOV3,METHOTREXATE,ZOLINZA,26,11.04602313,12,20,1
METHOTREXATE_ZOLINZA_SW620,METHOTREXATE,ZOLINZA,10,-17.78787278,12,20,0
METHOTREXATE_ZOLINZA_SW837,METHOTREXATE,ZOLINZA,18,-14.09013806,12,20,0
METHOTREXATE_ZOLINZA_T47D,METHOTREXATE,ZOLINZA,11,-27.68509706,12,20,0
METHOTREXATE_ZOLINZA_UACC62,METHOTREXATE,ZOLINZA,19,-10.55814534,12,20,0
METHOTREXATE_ZOLINZA_VCAP,METHOTREXATE,ZOLINZA,7,-32.04507675,12,20,0
METHOTREXATE_ZOLINZA_ZR751,METHOTREXATE,ZOLINZA,6,-21.45627912,12,20,0
PACLITAXEL_ABT-888_A2058,PACLITAXEL,ABT-888,9,-4.810944876,3,18,0
PACLITAXEL_ABT-888_A2780,PACLITAXEL,ABT-888,27,-4.338118873,3,18,0
PACLITAXEL_ABT-888_A375,PACLITAXEL,ABT-888,20,13.0696271,3,18,1
PACLITAXEL_ABT-888_CAOV3,PACLITAXEL,ABT-888,14,-6.067417576,3,18,0
PACLITAXEL_ABT-888_DLD1,PACLITAXEL,ABT-888,23,5.649557187,3,18,1
PACLITAXEL_ABT-888_ES2,PACLITAXEL,ABT-888,3,6.091516071,3,18,1
PACLITAXEL_ABT-888_HCT116,PACLITAXEL,ABT-888,28,-9.203301532,3,18,0
PACLITAXEL_ABT-888_HT144,PACLITAXEL,ABT-888,5,6.48639213,3,18,1
PACLITAXEL_ABT-888_HT29,PACLITAXEL,ABT-888,0,-6.594579321,3,18,0
PACLITAXEL_ABT-888_KPL1,PACLITAXEL,ABT-888,21,5.512541054,3,18,1
PACLITAXEL_ABT-888_LOVO,PACLITAXEL,ABT-888,13,-2.10631869,3,18,0
PACLITAXEL_ABT-888_MDAMB436,PACLITAXEL,ABT-888,16,12.42912312,3,18,1
PACLITAXEL_ABT-888_NCIH1650,PACLITAXEL,ABT-888,15,-7.760612649,3,18,0
PACLITAXEL_ABT-888_NCIH2122,PACLITAXEL,ABT-888,24,-171.0483071,3,18,0
PACLITAXEL_ABT-888_NCIH23,PACLITAXEL,ABT-888,12,-10.74498217,3,18,0
PACLITAXEL_ABT-888_NCIH460,PACLITAXEL,ABT-888,17,13.52971607,3,18,1
PACLITAXEL_ABT-888_NCIH520,PACLITAXEL,ABT-888,4,-0.03081072,3,18,0
PACLITAXEL_ABT-888_OV90,PACLITAXEL,ABT-888,8,-3.115402586,3,18,0
PACLITAXEL_ABT-888_RKO,PACLITAXEL,ABT-888,2,-0.988275749,3,18,0
PACLITAXEL_ABT-888_RPMI7951,PACLITAXEL,ABT-888,1,5.029900621,3,18,1
PACLITAXEL_ABT-888_SKMEL30,PACLITAXEL,ABT-888,25,3.735931031,3,18,1
PACLITAXEL_ABT-888_SKMES1,PACLITAXEL,ABT-888,22,19.40073317,3,18,1
PACLITAXEL_ABT-888_SKOV3,PACLITAXEL,ABT-888,26,-0.505484128,3,18,0
PACLITAXEL_ABT-888_SW620,PACLITAXEL,ABT-888,10,5.302858793,3,18,1
PACLITAXEL_ABT-888_SW837,PACLITAXEL,ABT-888,18,-20.96178892,3,18,0
PACLITAXEL_ABT-888_T47D,PACLITAXEL,ABT-888,11,-3.017011289,3,18,0
PACLITAXEL_ABT-888_UACC62,PACLITAXEL,ABT-888,19,1.437644524,3,18,1
PACLITAXEL_ABT-888_VCAP,PACLITAXEL,ABT-888,7,8.548917875,3,18,1
PACLITAXEL_ABT-888_ZR751,PACLITAXEL,ABT-888,6,8.832691683,3,18,1
PACLITAXEL_BORTEZOMIB_A2058,PACLITAXEL,BORTEZOMIB,9,-19.12439888,3,16,0
PACLITAXEL_BORTEZOMIB_A2780,PACLITAXEL,BORTEZOMIB,27,-31.73348789,3,16,0
PACLITAXEL_BORTEZOMIB_A375,PACLITAXEL,BORTEZOMIB,20,-18.5657402,3,16,0
PACLITAXEL_BORTEZOMIB_CAOV3,PACLITAXEL,BORTEZOMIB,14,-22.40206064,3,16,0
PACLITAXEL_BORTEZOMIB_DLD1,PACLITAXEL,BORTEZOMIB,23,9.291890981,3,16,1
PACLITAXEL_BORTEZOMIB_ES2,PACLITAXEL,BORTEZOMIB,3,-30.35084289,3,16,0
PACLITAXEL_BORTEZOMIB_HCT116,PACLITAXEL,BORTEZOMIB,28,-18.23971369,3,16,0
PACLITAXEL_BORTEZOMIB_HT144,PACLITAXEL,BORTEZOMIB,5,-9.027209618,3,16,0
PACLITAXEL_BORTEZOMIB_HT29,PACLITAXEL,BORTEZOMIB,0,-44.45185179,3,16,0
PACLITAXEL_BORTEZOMIB_KPL1,PACLITAXEL,BORTEZOMIB,21,-10.13717282,3,16,0
PACLITAXEL_BORTEZOMIB_LOVO,PACLITAXEL,BORTEZOMIB,13,3.077142016,3,16,1
PACLITAXEL_BORTEZOMIB_MDAMB436,PACLITAXEL,BORTEZOMIB,16,-7.710543692,3,16,0
PACLITAXEL_BORTEZOMIB_NCIH1650,PACLITAXEL,BORTEZOMIB,15,-32.16598917,3,16,0
PACLITAXEL_BORTEZOMIB_NCIH2122,PACLITAXEL,BORTEZOMIB,24,-307.0262696,3,16,0
PACLITAXEL_BORTEZOMIB_NCIH23,PACLITAXEL,BORTEZOMIB,12,-20.10145532,3,16,0
PACLITAXEL_BORTEZOMIB_NCIH460,PACLITAXEL,BORTEZOMIB,17,-20.01722888,3,16,0
PACLITAXEL_BORTEZOMIB_NCIH520,PACLITAXEL,BORTEZOMIB,4,-41.85144862,3,16,0
PACLITAXEL_BORTEZOMIB_OV90,PACLITAXEL,BORTEZOMIB,8,-8.81549371,3,16,0
PACLITAXEL_BORTEZOMIB_RKO,PACLITAXEL,BORTEZOMIB,2,-13.90877605,3,16,0
PACLITAXEL_BORTEZOMIB_RPMI7951,PACLITAXEL,BORTEZOMIB,1,-10.50526892,3,16,0
PACLITAXEL_BORTEZOMIB_SKMEL30,PACLITAXEL,BORTEZOMIB,25,-3.429118054,3,16,0
PACLITAXEL_BORTEZOMIB_SKMES1,PACLITAXEL,BORTEZOMIB,22,-23.03106799,3,16,0
PACLITAXEL_BORTEZOMIB_SKOV3,PACLITAXEL,BORTEZOMIB,26,-6.7563489,3,16,0
PACLITAXEL_BORTEZOMIB_SW620,PACLITAXEL,BORTEZOMIB,10,0.69691585,3,16,1
PACLITAXEL_BORTEZOMIB_SW837,PACLITAXEL,BORTEZOMIB,18,-12.11169183,3,16,0
PACLITAXEL_BORTEZOMIB_T47D,PACLITAXEL,BORTEZOMIB,11,-21.07086289,3,16,0
PACLITAXEL_BORTEZOMIB_UACC62,PACLITAXEL,BORTEZOMIB,19,-18.64682683,3,16,0
PACLITAXEL_BORTEZOMIB_VCAP,PACLITAXEL,BORTEZOMIB,7,-28.49151811,3,16,0
PACLITAXEL_BORTEZOMIB_ZR751,PACLITAXEL,BORTEZOMIB,6,-13.71700451,3,16,0
PACLITAXEL_DASATINIB_A2058,PACLITAXEL,DASATINIB,9,28.72586162,3,4,1
PACLITAXEL_DASATINIB_A2780,PACLITAXEL,DASATINIB,27,56.06199471,3,4,1
PACLITAXEL_DASATINIB_A375,PACLITAXEL,DASATINIB,20,39.52376322,3,4,1
PACLITAXEL_DASATINIB_CAOV3,PACLITAXEL,DASATINIB,14,15.97673298,3,4,1
PACLITAXEL_DASATINIB_DLD1,PACLITAXEL,DASATINIB,23,29.37726403,3,4,1
PACLITAXEL_DASATINIB_ES2,PACLITAXEL,DASATINIB,3,29.61136337,3,4,1
PACLITAXEL_DASATINIB_HCT116,PACLITAXEL,DASATINIB,28,9.399926563,3,4,1
PACLITAXEL_DASATINIB_HT144,PACLITAXEL,DASATINIB,5,-1.905618141,3,4,0
PACLITAXEL_DASATINIB_HT29,PACLITAXEL,DASATINIB,0,35.03273845,3,4,1
PACLITAXEL_DASATINIB_KPL1,PACLITAXEL,DASATINIB,21,19.71262694,3,4,1
PACLITAXEL_DASATINIB_LOVO,PACLITAXEL,DASATINIB,13,51.96863126,3,4,1
PACLITAXEL_DASATINIB_MDAMB436,PACLITAXEL,DASATINIB,16,41.58936527,3,4,1
PACLITAXEL_DASATINIB_NCIH1650,PACLITAXEL,DASATINIB,15,55.00265639,3,4,1
PACLITAXEL_DASATINIB_NCIH2122,PACLITAXEL,DASATINIB,24,-50.43997571,3,4,0
PACLITAXEL_DASATINIB_NCIH23,PACLITAXEL,DASATINIB,12,6.490523212,3,4,1
PACLITAXEL_DASATINIB_NCIH460,PACLITAXEL,DASATINIB,17,33.77257613,3,4,1
PACLITAXEL_DASATINIB_NCIH520,PACLITAXEL,DASATINIB,4,57.07361604,3,4,1
PACLITAXEL_DASATINIB_OV90,PACLITAXEL,DASATINIB,8,37.63341951,3,4,1
PACLITAXEL_DASATINIB_RKO,PACLITAXEL,DASATINIB,2,17.85513665,3,4,1
PACLITAXEL_DASATINIB_RPMI7951,PACLITAXEL,DASATINIB,1,18.50645983,3,4,1
PACLITAXEL_DASATINIB_SKMEL30,PACLITAXEL,DASATINIB,25,-10.42607125,3,4,0
PACLITAXEL_DASATINIB_SKMES1,PACLITAXEL,DASATINIB,22,34.54764627,3,4,1
PACLITAXEL_DASATINIB_SKOV3,PACLITAXEL,DASATINIB,26,39.52557668,3,4,1
PACLITAXEL_DASATINIB_SW620,PACLITAXEL,DASATINIB,10,42.79281166,3,4,1
PACLITAXEL_DASATINIB_SW837,PACLITAXEL,DASATINIB,18,26.46290586,3,4,1
PACLITAXEL_DASATINIB_T47D,PACLITAXEL,DASATINIB,11,41.79292062,3,4,1
PACLITAXEL_DASATINIB_UACC62,PACLITAXEL,DASATINIB,19,10.52375984,3,4,1
PACLITAXEL_DASATINIB_VCAP,PACLITAXEL,DASATINIB,7,34.23515496,3,4,1
PACLITAXEL_DASATINIB_ZR751,PACLITAXEL,DASATINIB,6,27.25068961,3,4,1
PACLITAXEL_ERLOTINIB_A2058,PACLITAXEL,ERLOTINIB,9,-12.62933099,3,14,0
PACLITAXEL_ERLOTINIB_A2780,PACLITAXEL,ERLOTINIB,27,-8.948449138,3,14,0
PACLITAXEL_ERLOTINIB_A375,PACLITAXEL,ERLOTINIB,20,67.02038632,3,14,1
PACLITAXEL_ERLOTINIB_CAOV3,PACLITAXEL,ERLOTINIB,14,10.10315663,3,14,1
PACLITAXEL_ERLOTINIB_DLD1,PACLITAXEL,ERLOTINIB,23,28.37009055,3,14,1
PACLITAXEL_ERLOTINIB_ES2,PACLITAXEL,ERLOTINIB,3,35.89332877,3,14,1
PACLITAXEL_ERLOTINIB_HCT116,PACLITAXEL,ERLOTINIB,28,-15.14194861,3,14,0
PACLITAXEL_ERLOTINIB_HT144,PACLITAXEL,ERLOTINIB,5,26.07666412,3,14,1
PACLITAXEL_ERLOTINIB_HT29,PACLITAXEL,ERLOTINIB,0,18.70320336,3,14,1
PACLITAXEL_ERLOTINIB_KPL1,PACLITAXEL,ERLOTINIB,21,9.914035179,3,14,1
PACLITAXEL_ERLOTINIB_LOVO,PACLITAXEL,ERLOTINIB,13,29.38236,3,14,1
PACLITAXEL_ERLOTINIB_MDAMB436,PACLITAXEL,ERLOTINIB,16,5.840803693,3,14,1
PACLITAXEL_ERLOTINIB_NCIH1650,PACLITAXEL,ERLOTINIB,15,6.727703731,3,14,1
PACLITAXEL_ERLOTINIB_NCIH2122,PACLITAXEL,ERLOTINIB,24,-7.334750387,3,14,0
PACLITAXEL_ERLOTINIB_NCIH23,PACLITAXEL,ERLOTINIB,12,-1.629292482,3,14,0
PACLITAXEL_ERLOTINIB_NCIH460,PACLITAXEL,ERLOTINIB,17,52.43475663,3,14,1
PACLITAXEL_ERLOTINIB_NCIH520,PACLITAXEL,ERLOTINIB,4,2.956833604,3,14,1
PACLITAXEL_ERLOTINIB_OV90,PACLITAXEL,ERLOTINIB,8,-5.520938909,3,14,0
PACLITAXEL_ERLOTINIB_RKO,PACLITAXEL,ERLOTINIB,2,-13.56300864,3,14,0
PACLITAXEL_ERLOTINIB_RPMI7951,PACLITAXEL,ERLOTINIB,1,-6.085516541,3,14,0
PACLITAXEL_ERLOTINIB_SKMEL30,PACLITAXEL,ERLOTINIB,25,12.07457154,3,14,1
PACLITAXEL_ERLOTINIB_SKMES1,PACLITAXEL,ERLOTINIB,22,36.3564748,3,14,1
PACLITAXEL_ERLOTINIB_SKOV3,PACLITAXEL,ERLOTINIB,26,16.5623493,3,14,1
PACLITAXEL_ERLOTINIB_SW620,PACLITAXEL,ERLOTINIB,10,-7.241218545,3,14,0
PACLITAXEL_ERLOTINIB_SW837,PACLITAXEL,ERLOTINIB,18,11.59348624,3,14,1
PACLITAXEL_ERLOTINIB_T47D,PACLITAXEL,ERLOTINIB,11,-31.32509433,3,14,0
PACLITAXEL_ERLOTINIB_UACC62,PACLITAXEL,ERLOTINIB,19,19.39687033,3,14,1
PACLITAXEL_ERLOTINIB_VCAP,PACLITAXEL,ERLOTINIB,7,11.37959046,3,14,1
PACLITAXEL_ERLOTINIB_ZR751,PACLITAXEL,ERLOTINIB,6,32.55295347,3,14,1
PACLITAXEL_GELDANAMYCIN_A2058,PACLITAXEL,GELDANAMYCIN,9,-28.98889615,3,2,0
PACLITAXEL_GELDANAMYCIN_A2780,PACLITAXEL,GELDANAMYCIN,27,-16.76370882,3,2,0
PACLITAXEL_GELDANAMYCIN_A375,PACLITAXEL,GELDANAMYCIN,20,-4.069916607,3,2,0
PACLITAXEL_GELDANAMYCIN_CAOV3,PACLITAXEL,GELDANAMYCIN,14,-23.56422588,3,2,0
PACLITAXEL_GELDANAMYCIN_DLD1,PACLITAXEL,GELDANAMYCIN,23,-10.4897384,3,2,0
PACLITAXEL_GELDANAMYCIN_ES2,PACLITAXEL,GELDANAMYCIN,3,16.96384618,3,2,1
PACLITAXEL_GELDANAMYCIN_HCT116,PACLITAXEL,GELDANAMYCIN,28,-9.498712098,3,2,0
PACLITAXEL_GELDANAMYCIN_HT144,PACLITAXEL,GELDANAMYCIN,5,7.992490048,3,2,1
PACLITAXEL_GELDANAMYCIN_HT29,PACLITAXEL,GELDANAMYCIN,0,-18.23249281,3,2,0
